chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
24,"##нерират рискове, произтичащи от етническа и религиозна нетърпимост. допълнителен риск за сигурността, включително за нашата страна, поражда и набиранет",153,19,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
25,"##о на доброволци за боини деиствия в кризисни раиони от мюсюлманските общности, както и завръщащите се в европа и западните балкани радикални ислямисти, учас",158,24,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
26,##твали в боините деиствия в близкия изток. разнопосочни регионални и геостратегически интереси предполагат запазване на конфликтното противопоставяне,150,17,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
27,"в черноморско - каспииския регион, като замразените конфликти в него и трудностите за тяхното урегулиране остават предизвикателство пред сигурността. н",151,20,130,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
28,##естабилността по източния и южния фланг на нато налага своевременната и пълна реализация на взетите на срещата на високо равнище на нато в уелс ( 2014 г. ) решения. в т,170,31,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
29,"##ази връзка, елемент от прилагането на мерките от плана за готовност за деиствие на алианса ( readiness action plan - rap ) е развръщането на щабен елемент за интеграция на силите на али",187,33,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
30,##анса на наша територия през 2015 г. в отговор на влошената среда за сигурност нато увеличава числеността на силите си за бързо реагиране до 40 000 души. създават се сил,170,30,133,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
31,##и с много висока степен на готовност до размера на бригадно военно формирование и допълва системата за командване и управление с нови елементи. силно се съкраща,162,26,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
32,##ва времето за тяхната готовност за деиствие. при запазване на тенденциите за нарастване на заплахите от асиметрични и хибридни деиствия в близост до територия,160,24,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
33,##та или на територията на алианса ще бъдат взети и нови адекватни мерки. в тази връзка република българия има готовност за участие в междинните сили на нато с много,165,29,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
34,"висока степен на готовност ( interim vjtf capability / solution ). независимо, че все още липсват ясни индикации за появата на пряка конвенционална военна заплаха за територията на нато и ре",190,31,130,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
35,"##публика българия, налага се изводът, че е налице траино и дълговременно влошаване на средата за сигурност в непосредствена близост до източния и югоизточния ф",160,24,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
36,"##лангове на нато. международният ред в европа и принципите на изграждане на международните отношения за ненарушимост на международно приетите граници, ненамеса в",162,22,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
37,##ъв вътрешните работи на други страни и зачитането на правата на нациите на свободно самоопределение са силно подкопани. кризисните процеси в близкия изток и,158,24,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
38,"северна африка предизвикаха масови бежански и миграционни потоци, включително към република българия, което създава възможност за инфилтриране на лица, свъ",155,20,130,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
39,"##рзани с терористични и криминални организации или на отделни екстремисти. нестабилният и конфронтационен политически процес в афганистан, както и недостат",156,20,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
40,"##ъчните способности на афганистанските сили за сигурност да гарантират самостоятелно мира в страната, са фактори, които продължават да носят значителен де",155,21,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
41,##стабилизиращ потенциал. ангажираността на нато в афганистан ще продължи да бъде стабилизиращ фактор в средносрочен план. република българия ще продължи уч,156,21,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
42,##астието си в новия формат на операцията на нато за подпомагане обучението на афганистанските сили за сигурност. приносът на нашата страна за операцията на нато в,163,26,132,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
43,косово и на ес в босна и херцеговина ще продължи да се осъществява до постигане на техните цели. в средата на сигурност и по - конкретно в ключовите за българските,163,30,130,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
44,"национални интереси региони се запазват негативните тенденции за задълбочаване на съществуващите и възникване на нови конфликти и кризи, които пряко или к",154,22,130,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
45,##освено влияят върху националната сигурност и изискват развитие на отбранителни способности и поддържането им в готовност.,123,16,104,3,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
46,# # 3. основи на отбранителната политика 3. 1 стратегическа цел на отбранителната политика стратегическата цел на отбранителната политика е защитата и утвърждаване,163,23,130,4,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
47,"##то на националните интереси, чрез изграждане, поддържане и използване на адекватни на средата на сигурност отбранителни способности в рамките на единния ко",157,22,132,4,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
48,##мплект оперативно съвместими модерни въоръжени сили.,54,6,51,4,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
49,# # 3. 2 приоритети на отбранителната политика мисиите и задачите на въоръжените сили и приоритетите на отбранителната политика са неразривно свързани с национа,160,24,130,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
50,"##лните интереси. тези мисии и задачи са в подкрепа на националните интереси, дефинирани в стратегията за национална сигурност. наи - пряко отражение върху при",159,24,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
51,"##оритетите на отбранителната политика има приносът за реализиране на следните национални интереси : ( 1 ) запазване на суверенитета, териториалната цялост на",158,22,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
52,"страната и единството на нацията ; ( 2 ) защита на населението и критичната инфраструктура при кризи, бедствия, аварии, катастрофи и други рискове и заплахи ; (",160,27,130,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
53,3 ) благоприятната и предвидима среда за сигурност ; ( 4 ) ефективно функциониране на българските институции заедно с тези на ес и нато за постигане на колектив,160,28,130,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
54,##ната ни сигурност и подобряване на неиното състояние чрез развитие на оперативната съвместимост ; ( 5 ) поддържане на добросъседски отношения и осигуряване н,159,24,133,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
55,##а регионална сигурност и стабилност ; ( 6 ) развитие на регионалното сътрудничество в зоната на черноморския регион ; ( 7 ) превенция и противодеиствие на коруп,162,27,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
56,"##цията и организираната престъпност ; ( 8 ) принос към провежданите операции на оон, нато и ес в съответствие с възможностите на страната. водещо начало е постиган",164,27,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
57,##ето на максимално висока степен на трансформация на всеки вложен в отбраната лев в реално използваеми отбранителни способности. трансформирането на налични,157,21,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
58,##те ресурси в реално използваеми и оперативно съвместими отбранителни способности е мерилото за успех. приоритет в програмата е приемствеността и усто,151,21,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
59,"##ичивостта в развитието на въоръжените сили, постигнати в изпълнение на бялата книга за отбраната и въоръжените сили, приета от 41 - то народно събрание. под",158,25,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
60,"##държането на съществуващите и развитието на нови отбранителни способности ще се извършва, като акцентът поетапно се премества от структурното изграждан",153,20,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
61,"##е към модернизацията, осигурена чрез нарастване на капиталовите разходи и постепенно преустановяване на зависимостта от страни - доставчици на въоръжение и б",159,22,132,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
62,##оина техника извън нато и ес.,31,6,26,5,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
63,"# # 3. 3 роля, мисии и задачи на въоръжените сили тенденциите в средата на сигурност и характерът на предизвикателствата, рисковете и заплахите налагат необ",156,25,130,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
64,"##ходимостта от запазване на определените роля, мисии и задачи на въоръжените сили : роля - въоръжените сили гарантират суверенитета, сигурността и незави",154,22,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
65,"##симостта на страната и защитават неината териториална цялост. мисия "" * * отбрана * * "" - обхваща задачите, свързани с гарантирането на националния суверенитет и не",166,27,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
66,"##зависимост, защита на териториалната цялост на страната и на страните - членки на нато в условията на чл. 5 от северноатлантическия договор. мисия "" * * подкрепа на",166,28,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
67,"международния мир и сигурност * * "" - включва принос към операции на нато и европеиския съюз в отговор на кризи, предотвратяване на конфликти, борба с тероризма",160,27,130,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
68,", участие в мисии на оон, оссе и други коалиционни формати, деиности по контрол на въоръженията, неразпространение на оръжия за масово унищожение, техните н",156,24,130,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
69,"##осители и материалите за тяхното производство, международно военно сътрудничество, предоставяне на хуманитарна помощ, укрепване на доверието и сигурно",152,18,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
70,"##стта. мисия "" * * принос към националната сигурност в мирно време * * "" - включва поддържане на способности за ранно предупреждение за потенциални рискове и запл",163,28,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
71,##ахи ; деиности по контрола на въздушното и морското пространство ; участие в операции за пресичане на терористични деиствия ; защита на стратегически обект,157,24,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
72,"##и ; защита и подпомагане на населението при природни бедствия, аварии и екологични катастрофи ; неутрализиране на невзривени боеприпаси ; оказване на хуманит",159,23,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
73,"##арна помощ ; съдеиствие за контрола на миграцията ; спасителни и евакуационни деиности ; помощ, при необходимост, на други държавни органи, организации и ме",158,24,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
74,"##стни власти за предотвратяване и преодоляване на последствията от терористични атаки, природни бедствия, екологични и индустриални катастрофи и опасно",152,19,132,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
75,разпространение на инфекциозни заболявания.,43,4,39,6,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
76,"# # 3. 4 ниво на политическа амбиция в отбраната националното ниво на амбиция за използване на въоръжените сили е : по мисия "" * * отбрана * * "" - в съответствие с чл. 9 от",172,37,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
77,"конституцията на република българия, въоръжените сили защитават суверенитета и териториалната цялост на страната с всички разполагаеми сили и средства в",152,20,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
78,съответствие с чл. 3 от вашингтонския договор. тази защита се осъществява при активиран чл. 5 от вашингтонския договор. въоръжените сили я изпълняват съвме,155,23,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
79,"##стно със сили и средства за колективна отбрана на нато, определени в системата на общото отбранително планиране на алианса, като част от тях своевременно са ра",161,26,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
80,"##звърнати на българска територия. при задеистване на чл. 5 от вашингтонския договор и деиствия на територията на други страни - членки на нато, въоръжените сили ос",164,26,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
81,"##игуряват сухопътни, военноморски и военновъздушни сили от комплекта, предварително определен и договорен в рамките на процеса на отбранително планиране",153,19,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
82,на нато. * * основният * * компонент от този комплект е механизирана бригада от среден тип от сухопътните воиски ( св ). по тази мисия въоръжените сили осъществя,161,29,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
83,"##ват : наблюдение, контрол и защита на въздушно - космическото пространство в рамките на интегрираната система за противовъздушна и противоракетна отбрана н",157,22,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
84,##а нато ; наблюдение и защита на морските пространства ; поддържане в готовност на системата за ранно предупреждение и управление ; поддържане на необходимит,158,24,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
85,"##е национални способности в състояние за функциониране в съюзната система за колективна отбрана. по мисия * * "" подкрепа на международния мир и сигурност "" * * - въо",166,29,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
86,##ръжените сили поддържат готовност за участие в многонационални съюзнически и коалиционни операции в отговор на кризи. в количествени параметри този прино,155,21,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
87,##с се изразява в участие в продължителни операции с ротация едновременно с един усилен батальон ( боина група ) или повече на брои малки подразделения и средства,162,27,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
88,"от видовете въоръжени сили, но в рамките на ресурсния еквивалент на нивото на амбиция ( средно около 1000 души ). военноморските сили ( вмс ) участват с декларир",161,28,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
89,"##аните сили, в рамките на ресурсния еквивалент за участие на * * една фрегата * *, за период до шест месеца, в рамките на една година. военновъздушните сили ( ввс ) у",167,32,133,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
90,"##частват с * * транспортна авиация * *, без ротация, за период до шест месеца, в рамките на една година и необходимия за това личен състав. за участие в операциите се ос",170,32,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
91,"##игуряват и необходимите логистични и други елементи. по мисия * * "" принос към националната сигурност в мирно време "" * * – въоръжените сили, освен задачите п",160,28,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
92,"##о контрол на въздушното пространство и корабоплаването, подпомагат деиствията на другите национални институции, като предоставят налични подготвени фо",152,18,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
93,"##рмирования в рамките на съществуващите способности, съгласно разработените планове. военните формирования от въоръжените сили създават, подготвят и поддъ",155,18,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
94,"##ржат в готовност за деиствия формирования за овладяване и / или преодоляване на последствия от бедствия по типове, състав, техника и имущества за оказване помощ на нас",169,27,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
95,"##елението. формированията поддържат готовност за деиствие извън територията на областта, в която са дислоцирани, както и в друг раион или зона в зависимост от о",161,25,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
96,"##бстановката. военномедицинска академия и подчинените и болнични бази поддържат военномедицински отряд за бързо реагиране ( вмобр ), които са в състояние да о",159,23,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
97,"##казват квалифицирана и основни видове специализирана медицинска помощ. служба "" военна полиция "" изпълнява задачи по : ограничаване достъпа на лица, неучастващ",161,22,133,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
98,##и в спасителните операции до пострадалите раиони и обекти ; наблюдение и събиране на информация за установяване на реалните граници на поражение ; изпълнение н,161,25,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
99,##а охранителни мероприятия в раионите и обектите пострадали от бедствие ; изпълнение на регулировъчни функции на пътното движение в пострадалите раиони ; ес,157,23,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
100,"##кортиране на колони от специализирани транспортни средства, участващи в авариино - спасителните работи ; контрол при превозването и разпределението на хр",155,21,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
101,##анителни продукти за пострадалото население. създадени са условия за предоставяне на налични инфраструктурни обекти и леглова база за настаняване на хора о,157,22,133,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
102,"##станали без подслон. броят и видът на формированията се определят ежегодно, в специално разработван план на министерството на отбраната. привличането на сили",159,22,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
103,"и средства от въоръжените сили за изпълнение на тази мисия се осъществява по процедури, определени от министъра на отбраната и в съответствие с областнит",153,24,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
104,"##е и общински планове за защита и реакция при бедствия. нивото на политическата амбиция по всяка мисия се основава на конкретни съюзнически отговорности, изпълнен",163,24,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
105,"##ието на други национални задачи, свързани със сигурността на страната и определянето на разходи за отбрана до 2018 г. не по - * * малки от тези за 2014 г., и нарастване на",173,33,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
106,"разходите за отбрана до 2024 г., при * * благоприятни икономически условия, съгласно решенията от срещата на високо равнище на нато в уелс ( 2014 г. ). балансирането на",168,29,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
107,"политическите амбиции в отбраната с ресурсите, които българското общество е необходимо да задели за тях, е задача от критична важност за страната. 3. 5стра",155,24,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
108,"##тегическа и доктринална рамка за изграждане на отбранителни способности с цел превенция, противодеиствие и провеждане на операции в условия на хибридна воина приети",166,23,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
109,##те нормативни актове след приемането на деистващата бяла книга за отбраната и въоръжените сили създават стабилна стратегическа рамка на отбраната. променит,157,21,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
110,"##е в закона за отбраната и въоръжените сили на република българия, приемането на закон за резерва на въоръжените сили на република българия и на закон за военната п",165,28,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
111,"##олиция допринесоха за изпълнение на "" план за развитие на въоръжените сили на република българия "" до 2014 г. непосредствена задача на настоящата програма е зако",163,26,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
112,##новото регламентиране на военното разузнаване с отделен закон за военното разузнаване. този акт ще завърши напълно конструкцията на стратегическата рамка за и,160,22,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
113,"##зпълнение на нов план за развитие на въоръжените сили до 2020г. актуализацията на съществуващото законодателство, съчетана с приемането и на този нов закон ще съ",163,25,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
114,##здаде още по - солидна основа за изграждането на военните способности във всички направления. основните насоки за изграждане на отбранителни способности от в,159,23,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
115,##ъоръжените сили са дефинирани в националната отбранителна стратегия. тя очертава стратегическата рамка за изпълнение на основните задачи от въоръжените сили,158,20,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
116,и невоенния компонент по отбраната на страната и приноса им в колективната отбрана на нато и ес. националната отбранителна стратегия е с хоризонт до 2020 г. и при планиран,171,29,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
117,"##ия през 2015 г. междинен преглед ще се отразят измененията в средата на сигурност, ще се отчетат схващанията на нато за "" хибридната воина "" и влиянието им върху систе",169,30,133,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
118,"##мата за национална сигурност. доктрината на въоръжените сили на република българия е естествено продължение на националната отбранителна стратегия, а базовите",160,20,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
119,"и поддържащите доктрини доразвиват постановките залегнали в нея. развитието на доктрините е от ключово значение за ефективната подготовка на воиските, като о",157,22,130,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
120,"##сновен императив1 при изграждане на отбранителни способности. въоръжените сили разработват и поддържат пълен комплект доктринални документи, обвързан",151,17,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
121,"##и с единна гъвкава система, която позволява своевременното им актуализиране и хармонизиране в съответствие с измененията на средата на сигурност, стратег",155,21,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
122,##ическите национални и съюзни документи и развитието на военното дело и технологиите. 3. 6 * * приносът на българия в нато и в общата политика за сигурност и * * о,164,31,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
123,"##тбрана на ес в съответствие с пакет цели за способности - 2013 на нато ( цс - 2013 ), като принос към колективната отбрана до 2028 г., страната ни е поела отговорност да изпъ",176,34,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
124,"##лни * * 55 цели, * * включващи подготовката на * * 50 формирования * *. времевият обхват на настоящата програма съвпада с краткосрочния планиращ хоризонт за изпълнен",167,28,132,7,bulgaria_2015_DevelopmentOfTheArmedForces_noneng.md,2025-01-28 18:57:04
